0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000.01883,1016.01883,1008.01883,1008.01883,1018.01883,1026.01883,1024.01883,1030.01883,1022.01883,1016.01883,1024.01883,1018.01883,1028.01883,1028.01883,1016.01883,1002.01883,1022.01883,1030.01883,1030.01883,1014.01883,994.0188296,996.0188296,990.0188296,990.0188296,996.0188296,968.0188296,944.0188296,942.0188296,946.0188296,936.0188296,944.0188296,940.0188296,930.0188296,920.0188296,914.0188296,926.0188296,928.0188296,920.0188296,916.0188296,888.0188296,902.0188296,896.0188296,902.0188296,878.0188296,860.0188296,856.0188296,860.0188296,874.0188296,874.0188296,880.0188296,896.0188296,900.0188296,916.0188296,912.0188296,900.0188296,894.0188296,880.0188296,878.0188296,886.0188296,888.0188296,870.0188296,868.0188296,868.0188296,872.0188296,890.0188296,898.0188296,904.0188296,896.0188296,906.0188296,886.0188296,900.0188296,904.0188296,902.0188296,894.0188296,886.0188296,902.0188296,888.0188296,904.0188296,902.0188296,894.0188296,886.0188296,900.0188296,900.0188296,892.0188296,898.0188296,914.0188296,908.0188296,912.0188296,922.0188296,932.0188296,930.0188296,936.0188296,934.0188296,962.0188296,974.0188296,968.0188296,968.0188296,958.0188296,954.0188296,954.0188296,942.0188296,944.0188296,926.0188296,930.0188296,938.0188296,926.0188296,926.0188296,922.0188296,928.0188296,916.0188296,916.0188296,920.0188296,928.0188296,922.0188296,914.0188296,926.0188296,930.0188296,936.0188296,942.0188296,934.0188296,916.0188296,932.0188296,922.0188296,928.0188296,946.0188296,940.0188296,930.0188296,938.0188296,930.0188296,928.0188296,928.0188296,938.0188296,924.0188296,928.0188296,928.0188296,922.0188296,908.0188296,904.0188296,910.0188296,910.0188296,908.0188296,904.0188296,902.0188296,894.0188296,904.0188296,916.0188296,908.0188296,908.0188296,906.0188296,912.0188296,904.0188296,924.0188296,934.0188296,928.0188296,916.0188296,910.0188296,920.0188296,932.0188296,938.0188296,946.0188296,942.0188296,948.0188296,948.0188296,950.0188296,958.0188296,962.0188296,972.0188296,984.0188296,970.0188296,964.0188296,976.0188296,978.0188296,976.0188296,982.0188296,962.0188296,964.0188296,978.0188296,956.0188296,952.0188296,970.0188296,988.0188296,986.0188296,996.0188296,974.0188296,968.0188296,962.0188296,952.0188296,960.0188296,970.0188296,960.0188296,976.0188296,976.0188296,972.0188296,976.0188296,986.0188296,980.0188296,978.0188296,978.0188296,956.0188296,958.0188296,968.0188296,990.0188296,982.0188296,972.0188296,980.0188296,966.0188296,976.0188296,966.0188296,968.0188296,964.0188296,962.0188296,954.0188296,938.0188296,948.0188296,952.0188296,948.0188296,948.0188296,954.0188296,958.0188296,956.0188296,960.0188296,964.0188296,966.0188296,966.0188296,970.0188296,970.0188296,960.0188296,964.0188296,960.0188296,964.0188296,960.0188296,958.0188296,954.0188296,970.0188296,970.0188296,984.0188296,990.0188296,990.0188296,990.0188296,984.0188296,974.0188296,1002.01883,1006.01883,1010.01883,1006.01883,1018.01883,1004.01883,1012.01883,1004.01883,1022.01883,1020.01883,1022.01883,1030.01883,1024.01883,1022.01883,1014.01883,1014.01883,1004.01883,1000.01883,982.0188296,970.0188296,964.0188296,964.0188296,968.0188296,974.0188296,984.0188296,980.0188296,978.0188296,968.0188296,978.0188296,992.0188296,1006.01883,1002.01883,988.0188296,990.0188296,978.0188296,982.0188296,982.0188296,984.0188296,976.0188296,966.0188296,968.0188296,976.0188296,986.0188296,1018.01883,1014.01883,1022.01883,1022.01883,1020.01883,1014.01883,1016.01883,1028.01883,1032.01883,1024.01883,1036.01883,1046.01883,1056.01883,1064.01883,1044.01883,1044.01883,1040.01883,1058.01883,1046.01883,1042.01883,1046.01883,1064.01883,1062.01883,1058.01883,1058.01883,1070.01883,1092.01883,1084.01883,1064.01883,1062.01883,1062.01883,1070.01883,1068.01883,1076.01883,1070.01883,1072.01883,1074.01883,1092.01883,1090.01883,1096.01883,1102.01883,1108.01883,1112.01883,1110.01883,1094.01883,1102.01883,1106.01883,1106.01883,1126.01883,1134.01883,1134.01883,1126.01883,1136.01883,1130.01883,1136.01883,1144.01883,1122.01883,1118.01883,1120.01883,1144.01883,1136.01883,1146.01883,1140.01883,1128.01883,1116.01883,1106.01883,1094.01883,1068.01883,1072.01883,1082.01883,1080.01883,1066.01883,1052.01883,1048.01883,1054.01883,1042.01883,1040.01883,1042.01883,1034.01883,1048.01883,1062.01883,1052.01883,1048.01883,1056.01883,1048.01883,1044.01883,1050.01883,1034.01883,1036.01883,1036.01883,1028.01883,1022.01883,1020.01883,1018.01883,1030.01883,1018.01883,1022.01883,1032.01883,1032.01883,1020.01883,1012.01883,1014.01883,1010.01883,1020.01883,1032.01883,1034.01883,1012.01883,1022.01883,1020.01883,1028.01883,1026.01883,1028.01883,1032.01883,1014.01883,1034.01883,1046.01883,1046.01883,1064.01883,1072.01883,1074.01883,1086.01883,1088.01883,1084.01883,1082.01883,1066.01883,1048.01883,1058.01883,1050.01883,1042.01883,1048.01883,1044.01883,1040.01883,1026.01883,1020.01883,1042.01883,1042.01883,1034.01883,1038.01883,1034.01883,1026.01883,1034.01883,1040.01883,1044.01883,1046.01883,1046.01883,1038.01883,1044.01883,1058.01883,1048.01883,1038.01883,1024.01883,1022.01883,1020.01883,1032.01883,1028.01883,1030.01883,1018.01883,1010.01883,1002.01883,996.0188296,992.0188296,984.0188296,988.0188296,986.0188296,996.0188296,980.0188296,984.0188296,972.0188296,972.0188296,950.0188296,964.0188296,966.0188296,964.0188296,952.0188296,944.0188296,928.0188296,920.0188296,928.0188296,920.0188296,920.0188296,916.0188296,914.0188296,902.0188296,896.0188296,908.0188296,910.0188296,902.0188296,910.0188296,916.0188296,892.0188296,894.0188296,902.0188296,902.0188296,910.0188296,892.0188296,890.0188296,878.0188296,878.0188296,876.0188296,876.0188296,886.0188296,874.0188296,868.0188296,868.0188296,868.0188296,880.0188296,870.0188296,868.0188296,870.0188296,880.0188296,862.0188296,872.0188296,862.0188296,876.0188296,884.0188296,892.0188296,888.0188296,892.0188296,908.0188296,906.0188296,892.0188296,886.0188296,888.0188296,894.0188296,880.0188296,880.0188296,882.0188296,892.0188296,900.0188296,892.0188296,894.0188296,890.0188296,890.0188296,886.0188296,908.0188296,898.0188296,904.0188296,896.0188296,900.0188296,888.0188296,884.0188296,892.0188296,896.0188296,892.0188296,898.0188296,890.0188296,892.0188296,900.0188296,894.0188296,918.0188296,900.0188296,892.0188296,892.0188296,886.0188296,894.0188296,896.0188296,894.0188296,890.0188296,900.0188296,890.0188296,884.0188296,854.0188296,878.0188296,876.0188296,864.0188296,872.0188296,872.0188296,858.0188296,852.0188296,866.0188296,856.0188296,854.0188296,832.0188296,826.0188296,806.0188296,814.0188296,808.0188296,806.0188296,818.0188296,826.0188296,834.0188296,832.0188296,824.0188296,826.0188296,824.0188296,822.0188296,828.0188296,832.0188296,814.0188296,818.0188296,810.0188296,814.0188296,816.0188296,842.0188296,846.0188296,850.0188296,852.0188296,844.0188296,834.0188296,828.0188296,826.0188296,838.0188296,838.0188296,840.0188296,844.0188296,844.0188296,836.0188296,840.0188296,848.0188296,854.0188296,856.0188296,854.0188296,840.0188296,852.0188296,844.0188296,850.0188296,846.0188296,844.0188296,842.0188296,856.0188296,868.0188296,858.0188296,864.0188296,854.0188296,860.0188296,856.0188296,860.0188296,864.0188296,856.0188296,858.0188296,874.0188296,880.0188296,884.0188296,866.0188296,868.0188296,872.0188296,878.0188296,872.0188296,874.0188296,884.0188296,894.0188296,892.0188296,904.0188296,910.0188296,912.0188296,912.0188296,928.0188296,930.0188296,936.0188296,940.0188296,924.0188296,930.0188296,952.0188296,974.0188296,976.0188296,984.0188296,1000.01883,1000.01883,1010.01883,1020.01883,1018.01883,1010.01883,994.0188296,986.0188296,982.0188296,968.0188296,972.0188296,970.0188296,980.0188296,994.0188296,1002.01883,990.0188296,996.0188296,996.0188296,996.0188296,996.0188296,1000.01883,992.0188296,1000.01883,1010.01883,1030.01883,1038.01883,1044.01883,1052.01883,1062.01883,1074.01883,1078.01883,1066.01883,1070.01883,1068.01883,1080.01883,1096.01883,1084.01883,1108.01883,1104.01883,1118.01883,1134.01883,1146.01883,1152.01883,1164.01883,1170.01883,1174.01883,1170.01883,1198.01883,1208.01883,1204.01883,1220.01883,1234.01883,1222.01883,1218.01883,1242.01883,1248.01883,1250.01883,1258.01883,1264.01883,1270.01883,1274.01883,1270.01883,1270.01883,1264.01883,1276.01883,1276.01883,1284.01883,1286.01883,1292.01883,1288.01883,1286.01883,1290.01883,1310.01883,1314.01883,1326.01883,1326.01883,1334.01883,1342.01883,1330.01883,1330.01883,1324.01883,1330.01883,1330.01883,1334.01883,1332.01883,1326.01883,1348.01883,1346.01883,1324.01883,1314.01883,1326.01883,1326.01883,1342.01883,1334.01883,1332.01883,1338.01883,1318.01883,1308.01883,1312.01883,1312.01883,1300.01883,1300.01883,1314.01883,1320.01883,1342.01883,1344.01883,1354.01883,1352.01883,1354.01883,1344.01883,1338.01883,1338.01883,1338.01883,1340.01883,1338.01883,1338.01883,1334.01883,1328.01883,1326.01883,1314.01883,1324.01883,1312.01883,1300.01883,1308.01883,1326.01883,1324.01883,1322.01883,1324.01883,1320.01883,1304.01883,1310.01883,1300.01883,1290.01883,1288.01883,1290.01883,1274.01883,1266.01883,1264.01883,1260.01883,1254.01883,1250.01883,1240.01883,1240.01883,1252.01883,1242.01883,1254.01883,1256.01883,1258.01883,1240.01883,1234.01883,1242.01883,1238.01883,1226.01883,1208.01883,1214.01883,1198.01883,1190.01883,1192.01883,1174.01883,1176.01883,1172.01883,1164.01883,1172.01883,1182.01883,1184.01883,1184.01883,1184.01883,1182.01883,1180.01883,1166.01883,1158.01883,1158.01883,1152.01883,1154.01883,1160.01883,1160.01883,1154.01883,1142.01883,1122.01883,1134.01883,1120.01883,1100.01883,1098.01883,1100.01883,1088.01883,1072.01883,1060.01883,1080.01883,1080.01883,1092.01883,1080.01883,1066.01883,1068.01883,1058.01883,1028.01883,1044.01883,1040.01883,1048.01883,1044.01883,1044.01883,1030.01883,1024.01883,1024.01883,1034.01883,1034.01883,1020.01883,1026.01883,1020.01883,1028.01883,1020.01883,1016.01883,1024.01883,1016.01883,1008.01883,1010.01883,982.0188296,968.0188296,976.0188296,988.0188296,974.0188296,966.0188296,964.0188296,952.0188296,946.0188296,940.0188296,940.0188296,944.0188296,940.0188296,932.0188296,938.0188296,946.0188296,934.0188296,922.0188296,900.0188296,888.0188296,876.0188296,884.0188296,894.0188296,900.0188296,902.0188296,890.0188296,876.0188296,868.0188296,870.0188296,872.0188296,864.0188296,882.0188296,890.0188296,884.0188296,884.0188296,886.0188296,900.0188296,898.0188296,894.0188296,890.0188296,892.0188296,878.0188296,880.0188296,878.0188296,870.0188296,866.0188296,874.0188296,866.0188296,886.0188296,882.0188296,872.0188296,850.0188296,818.0188296,822.0188296,830.0188296,844.0188296,842.0188296,828.0188296,832.0188296,826.0188296,830.0188296,834.0188296,834.0188296,816.0188296,820.0188296,816.0188296,814.0188296,818.0188296,806.0188296,814.0188296,806.0188296,812.0188296,802.0188296,806.0188296,816.0188296,822.0188296,818.0188296,814.0188296,804.0188296,810.0188296,806.0188296,808.0188296,796.0188296,792.0188296,788.0188296,788.0188296,786.0188296,776.0188296,778.0188296,780.0188296,802.0188296,814.0188296,790.0188296,810.0188296,804.0188296,794.0188296,796.0188296,786.0188296,778.0188296,782.0188296,790.0188296,780.0188296,778.0188296,780.0188296,782.0188296,782.0188296,788.0188296,784.0188296,774.0188296,784.0188296,784.0188296,786.0188296,792.0188296,802.0188296,796.0188296,774.0188296,770.0188296,764.0188296,762.0188296,764.0188296,756.0188296,758.0188296,758.0188296,752.0188296,776.0188296,782.0188296,794.0188296,782.0188296,780.0188296,772.0188296,774.0188296,790.0188296,790.0188296,790.0188296,802.0188296,812.0188296,830.0188296,838.0188296,836.0188296,828.0188296,836.0188296,860.0188296,862.0188296,872.0188296,878.0188296,888.0188296,886.0188296,892.0188296,900.0188296,912.0188296,908.0188296,912.0188296,904.0188296,902.0188296,906.0188296,910.0188296,922.0188296,934.0188296,944.0188296,956.0188296,966.0188296,980.0188296,990.0188296,990.0188296,996.0188296,992.0188296,1014.01883,1018.01883,1016.01883,1012.01883,1026.01883,1016.01883,1018.01883,1020.01883,1032.01883,1034.01883,1030.01883,1028.01883,1016.01883,998.0188296,996.0188296,992.0188296,1006.01883,1018.01883,1002.01883,1008.01883,1008.01883,1034.01883,1042.01883,1044.01883,1046.01883,1070.01883,1072.01883,1102.01883,1104.01883,1102.01883,1090.01883,1096.01883,1094.01883,1080.01883,1062.01883,1062.01883,1060.01883,1068.01883,1070.01883,1060.01883,1070.01883,1060.01883,1060.01883,1070.01883,1068.01883,1074.01883,1086.01883,1094.01883,1098.01883,1094.01883,1106.01883,1116.01883,1112.01883,1124.01883,1102.01883,1118.01883,1116.01883,1120.01883,1126.01883,1118.01883,1128.01883,1120.01883,1120.01883,1110.01883,1096.01883,1086.01883,1078.01883,1094.01883,1094.01883,1084.01883,1096.01883,1098.01883,1096.01883,1094.01883,1096.01883,1096.01883,1098.01883,1102.01883,1104.01883,1108.01883,1114.01883,1122.01883,1120.01883,1116.01883,1126.01883,1148.01883,1134.01883,1136.01883,1148.01883,1164.01883,1160.01883,1150.01883,1122.01883,1130.01883,1160.01883,1166.01883,1172.01883,1172.01883,1174.01883,1166.01883,1174.01883,1160.01883,1152.01883,1160.01883,1148.01883,1130.01883,1128.01883,1136.01883,1140.01883,1140.01883,1136.01883,1152.01883,1154.01883,1136.01883,1138.01883,1160.01883,1146.01883,1158.01883,1158.01883,1174.01883,1182.01883,1174.01883,1166.01883,1166.01883,1154.01883,1140.01883,1132.01883,1134.01883,1140.01883,1136.01883,1136.01883,1138.01883,1134.01883,1138.01883,1128.01883,1118.01883,1122.01883,1108.01883,1120.01883,1102.01883,1104.01883,1108.01883,1116.01883,1122.01883,1120.01883,1130.01883,1138.01883,1140.01883,1142.01883,1158.01883,1152.01883,1160.01883,1152.01883,1154.01883,1148.01883,1144.01883,1134.01883,1146.01883,1138.01883,1136.01883,1132.01883,1148.01883,1144.01883,1154.01883,1152.01883,1136.01883,1130.01883,1116.01883,1116.01883,1110.01883,1100.01883,1094.01883,1088.01883,1094.01883,1088.01883,1090.01883,1086.01883,1070.01883,1076.01883,1060.01883,1050.01883,1064.01883,1072.01883,1064.01883,1052.01883,1050.01883,1034.01883,1042.01883,1038.01883,1040.01883,1042.01883,1044.01883,1030.01883,1046.01883,1044.01883,1032.01883,1024.01883,1028.01883,1040.01883,1036.01883,1030.01883,1026.01883,1030.01883,1040.01883,1036.01883,1018.01883,1002.01883,986.0188296,958.0188296,960.0188296,948.0188296,944.0188296,944.0188296,948.0188296,940.0188296,936.0188296,930.0188296,908.0188296,894.0188296,890.0188296,904.0188296,910.0188296,912.0188296,912.0188296,912.0188296,904.0188296,900.0188296,894.0188296,900.0188296,914.0188296,926.0188296,920.0188296,924.0188296,922.0188296,918.0188296,918.0188296,910.0188296,916.0188296,910.0188296,916.0188296,918.0188296,940.0188296,936.0188296,912.0188296,894.0188296,898.0188296,896.0188296,900.0188296,902.0188296,880.0188296,862.0188296,866.0188296,858.0188296,852.0188296,858.0188296,854.0188296,858.0188296,854.0188296,856.0188296,862.0188296,854.0188296,832.0188296,840.0188296,830.0188296,814.0188296,820.0188296,818.0188296,814.0188296,824.0188296,830.0188296,838.0188296,824.0188296,824.0188296,826.0188296,828.0188296,808.0188296,798.0188296,796.0188296,804.0188296,804.0188296,804.0188296,806.0188296,806.0188296,806.0188296,816.0188296,798.0188296,792.0188296,792.0188296,790.0188296,814.0188296,798.0188296,806.0188296,810.0188296,818.0188296,814.0188296,810.0188296,814.0188296,804.0188296,814.0188296,818.0188296,846.0188296,864.0188296,858.0188296,848.0188296,830.0188296,838.0188296,840.0188296,838.0188296,842.0188296,832.0188296,844.0188296,852.0188296,860.0188296,846.0188296,844.0188296,844.0188296,840.0188296,854.0188296,852.0188296,858.0188296,876.0188296,884.0188296,866.0188296,884.0188296,892.0188296,888.0188296,892.0188296,900.0188296,924.0188296,914.0188296,934.0188296,928.0188296,946.0188296,962.0188296,972.0188296,972.0188296,970.0188296,972.0188296,988.0188296,1004.01883,1018.01883,1028.01883,1046.01883,1054.01883,1050.01883,1066.01883,1050.01883,1054.01883,1060.01883,1068.01883,1082.01883,1088.01883,1100.01883,1104.01883,1104.01883,1092.01883,1096.01883,1080.01883,1092.01883,1102.01883,1110.01883,1120.01883,1134.01883,1136.01883,1136.01883,1120.01883,1104.01883,1106.01883,1096.01883,1086.01883,1088.01883,1070.01883,1088.01883,1104.01883,1112.01883,1120.01883,1128.01883,1132.01883,1132.01883,1150.01883,1164.01883,1166.01883,1178.01883,1182.01883,1188.01883,1194.01883,1194.01883,1172.01883,1172.01883,1172.01883,1182.01883,1180.01883,1194.01883,1190.01883,1198.01883,1194.01883,1186.01883,1188.01883,1200.01883,1186.01883,1170.01883,1150.01883,1168.01883,1156.01883,1132.01883,1132.01883,1130.01883,1130.01883,1122.01883,1132.01883,1144.01883,1136.01883,1126.01883,1138.01883,1142.01883,1156.01883,1154.01883,1162.01883,1164.01883,1166.01883,1166.01883,1168.01883,1162.01883,1178.01883,1182.01883,1188.01883,1178.01883,1178.01883,1184.01883,1180.01883,1182.01883,1170.01883,1184.01883,1188.01883,1186.01883,1190.01883,1186.01883,1182.01883,1170.01883,1166.01883,1196.01883,1200.01883,1202.01883,1192.01883,1186.01883,1174.01883,1172.01883,1162.01883,1162.01883,1146.01883,1134.01883,1134.01883,1150.01883,1142.01883,1136.01883,1134.01883,1140.01883,1120.01883,1128.01883,1144.01883,1134.01883,1124.01883,1128.01883,1114.01883,1108.01883,1124.01883,1132.01883,1140.01883,1144.01883,1126.01883,1138.01883,1146.01883,1156.01883,1156.01883,1146.01883,1152.01883,1148.01883,1154.01883,1154.01883,1150.01883,1150.01883,1140.01883,1142.01883,1126.01883,1112.01883,1146.01883,1158.01883,1174.01883,1156.01883,1148.01883,1148.01883,1154.01883,1144.01883,1132.01883,1130.01883,1136.01883,1142.01883,1142.01883,1146.01883,1148.01883,1150.01883,1150.01883,1142.01883,1144.01883,1138.01883,1128.01883,1132.01883,1132.01883,1118.01883,1112.01883,1098.01883,1094.01883,1108.01883,1098.01883,1084.01883,1078.01883,1082.01883,1058.01883,1062.01883,1068.01883,1060.01883,1054.01883,1034.01883,1026.01883,1018.01883,1008.01883,1000.01883,1004.01883,998.0188296,988.0188296,986.0188296,996.0188296,986.0188296,988.0188296,984.0188296,972.0188296,968.0188296,972.0188296,974.0188296,980.0188296,974.0188296,986.0188296,978.0188296,988.0188296,992.0188296,986.0188296,966.0188296,954.0188296,950.0188296,952.0188296,952.0188296,968.0188296,962.0188296,964.0188296,970.0188296,970.0188296,970.0188296,976.0188296,972.0188296,952.0188296,938.0188296,936.0188296,950.0188296,942.0188296,944.0188296,954.0188296,922.0188296,898.0188296,888.0188296,886.0188296,880.0188296,880.0188296,880.0188296,876.0188296,888.0188296,898.0188296,906.0188296,910.0188296,916.0188296,906.0188296,916.0188296,918.0188296,910.0188296,908.0188296,906.0188296,900.0188296,906.0188296,888.0188296,894.0188296,896.0188296,888.0188296,882.0188296,878.0188296,868.0188296,864.0188296,842.0188296,840.0188296,852.0188296,832.0188296,838.0188296,834.0188296,824.0188296,832.0188296,844.0188296,846.0188296,850.0188296,864.0188296,858.0188296,858.0188296,844.0188296,840.0188296,846.0188296,848.0188296,850.0188296,848.0188296,846.0188296,854.0188296,840.0188296,838.0188296,848.0188296,838.0188296,830.0188296,840.0188296,842.0188296,832.0188296,842.0188296,842.0188296,858.0188296,866.0188296,848.0188296,828.0188296,836.0188296,838.0188296,826.0188296,814.0188296,826.0188296,810.0188296,814.0188296,816.0188296,804.0188296,802.0188296,810.0188296,816.0188296,810.0188296,814.0188296,796.0188296,788.0188296,792.0188296,790.0188296,784.0188296,792.0188296,804.0188296,796.0188296,790.0188296,790.0188296,800.0188296,796.0188296,792.0188296,786.0188296,780.0188296,778.0188296,792.0188296,796.0188296,780.0188296,784.0188296,784.0188296,794.0188296,828.0188296,846.0188296,860.0188296,856.0188296,856.0188296,866.0188296,866.0188296,862.0188296,864.0188296,850.0188296,850.0188296,850.0188296,856.0188296,854.0188296,856.0188296,864.0188296,864.0188296,866.0188296,878.0188296,870.0188296,862.0188296,870.0188296,862.0188296,870.0188296,880.0188296,880.0188296,888.0188296,886.0188296,902.0188296,906.0188296,906.0188296,900.0188296,904.0188296,908.0188296,932.0188296,938.0188296,926.0188296,940.0188296,952.0188296,960.0188296,968.0188296,972.0188296,974.0188296,968.0188296,988.0188296,984.0188296,976.0188296,964.0188296,976.0188296,968.0188296,960.0188296,966.0188296,980.0188296,980.0188296,988.0188296,994.0188296,1002.01883,1002.01883,1010.01883,1010.01883,1004.01883,1002.01883,1002.01883,1006.01883,1002.01883,1008.01883,1026.01883,1052.01883,1052.01883,1068.01883,1074.01883,1076.01883,1074.01883,1074.01883,1090.01883,1092.01883,1110.01883
